set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
04,,False,,65,0.89,,EA,Hinges,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,65,"[76.9, 89.5, 508.0, 99.4]",
04,,False,,65,0.89,1,EA,Power Transfer Hinge,5BB1 x 6-wire (size per 08 71 00),IV,622,,Ives,Flat black,,65,"[76.9, 103.3, 508.0, 113.2]",
04,,False,,65,0.89,1,EA,ANSI Grade 1 Mortise Body Electrified Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507EU-RX x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,65,"[76.9, 117.0, 511.9, 161.5]",
04,,False,,65,0.89,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,65,"[76.9, 230.0, 512.4, 263.1]",
04,,False,,65,0.89,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,65,"[76.9, 266.8, 512.4, 276.8]",
04,,False,,65,0.89,1,EA,Closer,4050A x REG (installed pull-side of door),LC,693,,,Black painted,,65,"[76.9, 280.5, 511.3, 290.5]",
04,,False,,65,0.89,1,EA,Floor Stop,1214,TR,622,,,Flat black,,65,"[76.9, 294.3, 511.9, 304.3]",
04,,False,,65,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,65,"[76.9, 308.0, 482.7, 317.9]",
04,,False,,65,0.89,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,65,"[76.9, 321.8, 363.2, 331.7]",
04,,False,,65,0.89,1,EA,Aluminum Threshold,513DBK flush condition (flat quarter inch) x mastic x by NGP approved equal,,,,,,,65,"[76.9, 335.6, 509.3, 357.1]",
04,,False,,65,0.89,1,EA,REX Device (security/ alarm notification),Specified in above locking hardware (coordinate with Divisions 25-28 and applicable drawings).,,,,,,,65,"[76.9, 375.6, 475.4, 397.0]",
04,,False,,65,0.89,1,EA,Door Position Switches,#679-05-HM by Schlage (coordinate with security or electrical Divisions 26 and 28 and applicable Drawings),,,,,,,65,"[76.9, 400.8, 486.7, 422.3]",
04,,False,,65,0.89,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,65,"[76.9, 426.1, 512.0, 482.0]",
04,,False,,65,0.89,1,EA,Coordination task for security and/or electrical design and additional non-Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,65,"[76.9, 485.8, 512.1, 591.8]",
04.1,,False,,66,0.9,,EA,Hinges,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,66,"[76.9, 89.5, 508.0, 99.4]",
04.1,,False,,66,0.9,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,66,"[76.9, 103.3, 511.9, 159.3]",
04.1,,False,,66,0.9,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,66,"[76.9, 177.6, 512.4, 210.5]",
04.1,,False,,66,0.9,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,66,"[76.9, 214.3, 512.4, 224.2]",
04.1,,False,,66,0.9,1,EA,Surface Closer,4050A parallel arm (installed push-side),LC,693,,,Black painted,,66,"[76.9, 228.0, 511.3, 237.9]",
04.1,,False,,66,0.9,1,EA,Floor Stop,1214,TR,622,,,Flat black,,66,"[76.9, 241.8, 511.9, 251.7]",
04.1,,False,,66,0.9,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,66,"[76.9, 255.4, 482.7, 265.4]",
04.1,,False,,66,0.9,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,66,"[76.9, 269.2, 363.2, 279.2]",
04.1,,False,,66,0.9,1,EA,Aluminum Threshold,"427DKB flush condition or 659DKB offset as required per sill condition (7” flat or quarter inch offset sill, coordinate before submittals) x wrap frame stops x beveled miter ends x mastic x by NGP or equal",,,,,,,66,"[76.9, 283.0, 512.0, 327.5]",
04.1,,False,,66,0.9,1,EA,Overhead Rain,Provide #17DKB x FFW (fill frame width) by NGP,,,,,,,66,"[76.9, 331.3, 459.3, 341.2]",
04.2,,False,,66,0.9,,EA,Hinges,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,66,"[76.9, 411.4, 508.0, 421.4]",
04.2,,False,,66,0.9,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,66,"[76.9, 425.2, 511.9, 481.3]",
04.2,,False,,66,0.9,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,66,"[76.9, 499.5, 512.4, 532.5]",
04.2,,False,,66,0.9,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,66,"[76.9, 536.2, 512.4, 546.2]",
04.2,,False,,66,0.9,1,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,66,"[76.9, 550.0, 511.3, 560.0]",
04.2,,False,,66,0.9,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,66,"[76.9, 563.7, 482.7, 573.7]",
04.2,,False,,66,0.9,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,66,"[76.9, 577.5, 363.2, 587.5]",
04.2,,False,,66,0.9,1,EA,Aluminum Threshold,513DBK flush condition (flat quarter inch) x mastic x by NGP approved equal,,,,,,,66,"[76.9, 591.2, 509.3, 612.8]",
04.3,,False,,67,0.9,,EA,Hinges,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,67,"[76.9, 89.5, 508.0, 99.4]",
04.3,,False,,67,0.9,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,67,"[76.9, 103.3, 512.4, 136.3]",
04.3,,False,,67,0.9,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,67,"[76.9, 140.0, 512.4, 149.9]",
04.3,,False,,67,0.9,1,EA,Closer,4050A x REG (installed pull-side of door),LC,693,,,Black painted,,67,"[76.9, 153.8, 511.3, 163.7]",
04.3,,False,,67,0.9,1,EA,Finger Stop,"1208 (install on door, not on exterior wall)",TR,626,,,Satin chrome,,67,"[76.9, 167.5, 511.9, 177.4]",
04.3,,False,,67,0.9,1,EA,Seal (4-sided frame),5050B seals or S88D seals approved seal manufacturer.,,,"(head, jambs and bottom door) by NGP or Pemko or",,,,67,"[76.9, 181.3, 369.4, 225.8]",
04.3,,False,,67,0.9,1,EA,Door Bottom,101VDKB by NGP or approved seal manufacturer,,,,,,,67,"[76.9, 315.0, 462.5, 324.9]",
04.3,,False,,67,0.9,1,EA,Alternate Aluminum Threshold - final to be selected,"427DKB flush condition or 659DKB offset as required per sill condition (7” flat or quarter inch offset sill, coordinate before submittals) x wrap frame stops x beveled miter ends x mastic x by NGP or equal",,,,,,,67,"[76.9, 328.8, 512.0, 373.3]",
04.3,,False,,67,0.9,2,EA,Overhead Rain Drip,Provide #17DKB x FFW (fill frame width) by NGP,,,,,,,67,"[76.9, 377.0, 459.3, 386.9]",
04.4,,False,,68,0.9,,EA,Hinges,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,68,"[76.9, 89.5, 508.0, 99.4]",
04.4,,False,,68,0.9,1,EA,Power Transfer Hinge,5BB1HW x 6-wire (size per 08 71 00),IV,622,,Ives,Flat black,,68,"[76.9, 103.3, 508.0, 113.2]",
04.4,,False,,68,0.9,1,EA,ANSI Grade 1 Mortise Body Electrified Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507EU-RX x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,68,"[76.9, 117.0, 511.9, 161.5]",
04.4,,False,,68,0.9,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,68,"[76.9, 230.0, 512.4, 263.1]",
04.4,,False,,68,0.9,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,68,"[76.9, 266.8, 512.4, 276.8]",
04.4,,False,,68,0.9,1,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,68,"[76.9, 280.5, 511.3, 290.5]",
04.4,,False,,68,0.9,1,EA,Seals,Head and jabs by Door and Frame manufacturer,,,,,,,68,"[76.9, 294.3, 457.0, 304.3]",
04.4,,False,,68,0.9,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,68,"[76.9, 308.0, 363.2, 317.9]",
04.4,,False,,68,0.9,1,EA,Aluminum Threshold,513DBK flush condition (flat quarter inch) x mastic x by NGP,,,,,,,68,"[76.9, 321.8, 509.3, 331.7]",
04.4,,False,,68,0.9,1,EA,REX Device (security/ alarm notification),Specified in above locking hardware (coordinate with Divisions 25-28 and applicable drawings).,,,,,,,68,"[76.9, 335.6, 475.4, 357.1]",
04.4,,False,,68,0.9,1,EA,Door Position Switches,#679-05-HM by Schlage (coordinate with security or electrical Divisions 26 and 28 and applicable Drawings),,,,,,,68,"[76.9, 360.8, 486.7, 382.3]",
04.4,,False,,68,0.9,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,68,"[76.9, 386.0, 512.0, 442.0]",
04.4,,False,,68,0.9,1,EA,Coordination task for security and/or electrical design and additional non-Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,68,"[76.9, 445.8, 512.1, 551.8]",
04.5,,False,,69,0.88,,EA,Swing Clear Hinge,5BB1HWSC 5 inch or beveled edge 5BB1HWBSC 5 inch as required per opening bevel (quantity per 08 7100),IV,622,,Ives,Flat black,,69,"[76.9, 89.5, 508.0, 122.5]",
04.5,,False,,69,0.88,1,EA,Electrified Power Transfer,4612-1-SC (swing clear application),AD,Dark,,Adams Rite,,,69,"[76.9, 126.2, 512.4, 147.8]",finish
04.5,,False,,69,0.88,1,EA,ANSI Grade 1 Mortise Body Electrified Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507EU-RX x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,69,"[76.9, 171.4, 511.9, 215.9]",
04.5,,False,,69,0.88,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,69,"[76.9, 264.2, 512.4, 297.3]",
04.5,,False,,69,0.88,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,69,"[76.9, 301.0, 512.4, 311.0]",
04.5,,False,,69,0.88,1,EA,Closer,4050A x REG (installed pull-side of door),LC,693,,,Black painted,,69,"[76.9, 314.7, 511.3, 324.7]",
04.5,,False,,69,0.88,1,EA,Floor Stop,1214,TR,622,,,Flat black,,69,"[76.9, 328.5, 511.9, 338.5]",
04.5,,False,,69,0.88,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,69,"[76.9, 342.2, 482.7, 352.1]",
04.5,,False,,69,0.88,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,69,"[76.9, 356.0, 363.2, 365.9]",
04.5,,False,,69,0.88,1,EA,Aluminum Threshold,513DBK flush condition (flat quarter inch) x mastic x by NGP approved equal,,,,,,,69,"[76.9, 369.8, 509.3, 391.3]",
04.5,,False,,69,0.88,1,EA,REX Device (security/ alarm notification),Specified in above locking hardware (coordinate with Divisions 25-28 and applicable drawings).,,,,,,,69,"[76.9, 397.0, 475.4, 418.5]",
04.5,,False,,69,0.88,1,EA,Door Position Switches,#679-05-HM by Schlage (coordinate with security or electrical Divisions 26 and 28 and applicable Drawings),,,,,,,69,"[76.9, 422.2, 486.7, 443.7]",
04.5,,False,,69,0.88,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,69,"[76.9, 447.4, 512.0, 503.5]",
04.5,,False,,69,0.88,1,EA,Coordination task for security and/or electrical design and additional non-Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,69,"[76.9, 507.2, 512.1, 613.3]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Hydraulic Closers / Hinges Set,"Locinox #Mammoth 180 Hydraulic Closers/Hinges Set: Heavy duty 180-degree hydraulic gate closer and hinge for gates up to 330 pounds x Black Finish (note: if round post similar to chain-link, provide additional Locinox brackets part #CLB Mammoth). At gates weighing over 330 pounds, provide Ultra heavy duty 180- degree hydraulic gate closer and hinge for gates up to 440 pound gate leafs",,,,,,,70,"[77.0, 89.5, 527.9, 214.5]",catalog_number
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Lock Guard (inside),"TORXUN manufacturing – see www.torxun.com part #9912.001R (or equal devices as required by architectural details, and language in Section 08 71 00)",,,,,,,70,"[77.0, 221.4, 530.3, 254.5]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black x M507 x L/C in PVD #IXBSB satin black finish (example lever is in a different finish),,,,,,,70,"[77.0, 258.2, 459.7, 291.2]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Electric Strike,HES manufacturing surface mount #1600 in black finish. In shop drawings provide detail to show how to hide electric strike to not catch clothing.,,,,,,,70,"[77.0, 304.9, 517.6, 337.9]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Electric Strike Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,70,"[77.0, 341.6, 531.0, 397.6]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required,SC,622,,Schlage,Flat black,,70,"[77.0, 401.4, 530.3, 422.8]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,70,"[77.0, 426.6, 530.3, 436.5]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Floor Stop,1214,TR,622,,,Flat black,,70,"[77.0, 440.4, 529.8, 450.3]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,"Bottom of doors 10” Clear, Unobstructed and Smooth Surface","Per above specifications and by gate manufacturer (push-side, ground smooth, primed, and painted to match gate).",,,,,,,70,"[77.0, 454.0, 510.4, 487.1]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Painted Full Height Astragal,Per above specifications and by gate manufacturer and per specifications (utilized as a positive stop – when gate closes against the astragals the opening cannot swing back in toward the egress side),,,,,,,70,"[77.0, 490.9, 525.5, 535.4]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Surface Door Position Switch,"#7766 single pole, double throw x by Schlage (coordinate with Div 25-28 + drawings)",,,,,,,70,"[77.0, 539.1, 434.2, 560.6]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,REX,By Security (coordinate with Div. 25-28 + applicable drawings).,,,,,,,70,"[77.0, 564.8, 510.7, 574.7]",
05,see gate details on architectural drawings,False,,70,0.88,1,EA,Coordination task for security and/or electrical design and additional non- Division 08 Section scope (including but not limited to wire / connectivity from ground through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after- hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations",,,,,,,70,"[77.0, 578.6, 530.0, 669.1]",catalog_number
05.1,see gate details on architectural drawings,False,,71,0.89,1,EA,Hydraulic Closers / Hinges Set,"Locinox #Mammoth 180 Hydraulic Closers/Hinges Set: Heavy duty 180-degree hydraulic gate closer and hinge for gates up to 330 pounds x Black Finish (note: if round post similar to chain-link, provide additional Locinox brackets part #CLB Mammoth). At gates weighing over 330 pounds, provide Ultra heavy duty 180- degree hydraulic gate closer and hinge for gates up to 440 pound gate leafs",,,,,,,71,"[77.0, 89.5, 527.9, 214.5]",catalog_number
05.1,see gate details on architectural drawings,False,,71,0.89,1,EA,Lock Guard (inside),"TORXUN manufacturing – see www.torxun.com part #9912.001R (or equal devices as required by architectural details, and language in Section 08 71 00)",,,,,,,71,"[77.0, 221.4, 530.3, 254.5]",
05.1,see gate details on architectural drawings,False,,71,0.89,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black x M507 x L/C in PVD #IXBSB satin black finish (example lever is in a different finish),,,,,,,71,"[77.0, 258.2, 439.6, 291.2]",
05.1,see gate details on architectural drawings,False,,71,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required,SC,622,,Schlage,Flat black,,71,"[77.0, 304.9, 530.3, 326.3]",
05.1,see gate details on architectural drawings,False,,71,0.89,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,71,"[77.0, 330.1, 530.3, 340.0]",
05.1,see gate details on architectural drawings,False,,71,0.89,1,EA,Floor Stop,1214,TR,622,,,Flat black,,71,"[77.0, 343.9, 529.8, 353.8]",
05.1,see gate details on architectural drawings,False,,71,0.89,1,EA,"Bottom of doors 10” Clear, Unobstructed and Smooth Surface","Per above specifications and by gate manufacturer (push-side, ground smooth, primed, and painted to match gate).",,,,,,,71,"[77.0, 357.6, 510.4, 390.5]",
05.1,see gate details on architectural drawings,False,,71,0.89,1,EA,Painted Full Height Astragal,Per above specifications and by gate manufacturer and per specifications (utilized as a positive stop – when gate closes against the astragals the opening cannot swing back in toward the egress side),,,,,,,71,"[77.0, 394.4, 525.5, 438.8]",
05.2,see gate details on architectural drawings,False,,72,0.81,1,EA,Hydraulic Closers / Hinges Set,"Locinox #Mammoth 180 Hydraulic Closers/Hinges Set: Heavy duty 180-degree hydraulic gate closer and hinge for gates up to 330 pounds x Black Finish (note: if round post similar to chain-link, provide additional Locinox brackets part #CLB Mammoth). At gates weighing over 330 pounds, provide Ultra heavy duty 180- degree hydraulic gate closer and hinge for gates up to 440 pound gate leafs",,,,,,,72,"[77.0, 89.5, 527.9, 214.5]",catalog_number
05.2,see gate details on architectural drawings,False,,72,0.81,1,EA,ANSI Grade 1 Mortise Body Passage Latchset x Lever,Frascio #BASE Lever #6210SM x PVD #IXBSB satin black finish x M501 x L/C in PVD #IXBSB satin black,,,,,,,72,"[77.0, 221.4, 526.9, 254.5]",
05.2,see gate details on architectural drawings,False,,72,0.81,1,EA,Floor Stop,1214-5 (5” high),TR,622,,,Flat black,,72,"[77.0, 258.2, 529.8, 268.1]","mfr, finish"
05.2,see gate details on architectural drawings,False,,72,0.81,1,EA,"Bottom of doors 10” Clear, Unobstructed and Smooth Surface","Per above specifications and by gate manufacturer (push-side, ground smooth, primed, and painted to match gate).",,,,,,,72,"[77.0, 271.9, 510.4, 304.9]",
05.2,see gate details on architectural drawings,False,,72,0.81,1,EA,Painted Full Height Astragal,Per above specifications and by gate manufacturer and per specifications (utilized as a positive stop – when gate closes against the astragals the opening cannot swing back in toward the egress side),,,,,,,72,"[77.0, 308.6, 525.5, 353.1]",
06,,False,,73,0.89,,EA,Hinges,5BB1HW (size & quantity per 08 71 00) – verify all rated doors will have steel-based hinges under the 622 finishes,IV,622,,Ives,Flat black,,73,"[77.0, 89.7, 532.1, 122.7]",
06,,False,,73,0.89,2,EA,Power Transfer Hinge,5BB1HW x 6-wire (size per 08 71 00),IV,622,,Ives,Flat black,,73,"[77.0, 126.8, 532.1, 136.7]",
06,,False,,73,0.89,1,EA,Fire Rated Surface Vertical Rod Exit/Panic Device x Electrified Levers,RX AX 9927L-F x M996L-R/V x Longitude Lever x LBR x Fire Bolt,VO,622,,Von Duprin,Flat black,,73,"[77.0, 140.5, 537.1, 173.5]",
06,,False,,73,0.89,1,EA,Fire Rated Surface Vertical Rod Exit/Panic Device x no pull-side trim,RX AX 9927EO-F x LBR x Fire Bolt,VO,622,,Von Duprin,Flat black,,73,"[77.0, 177.2, 537.1, 210.3]",
06,,False,,73,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,73,"[77.0, 214.0, 536.5, 247.0]",
06,,False,,73,0.89,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,73,"[77.0, 250.8, 536.5, 260.7]",
06,,False,,73,0.89,2,EA,Surface Closer,4050A parallel arm (installed to swing 180-degrees on push-side of doors),LC,693,,,Black painted,,73,"[77.0, 264.4, 535.4, 286.0]",
06,,False,,73,0.89,2,EA,Armor Plate,"KA050 34"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,630,,,Satin stainless steel,,73,"[77.0, 289.8, 536.0, 322.7]",
06,,False,,73,0.89,2,EA,Stop,1214 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,73,"[77.0, 326.5, 536.0, 336.4]",
06,,False,,73,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,73,"[77.0, 340.3, 496.2, 350.2]",
06,,False,,73,0.89,2,EA,UL Listed Split Astragal,672A by NGP or approved seal manufacturer,,,,,,,73,"[77.0, 354.0, 455.6, 363.9]",
06,,False,,73,0.89,2,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,73,"[77.0, 394.9, 421.1, 404.8]",
06,,False,,73,0.89,1,EA,Aluminum Threshold,"427DKB flush condition or 659DKB offset as required per sill condition (7” flat or quarter inch offset sill, coordinate before submittals) x wrap frame stops x beveled miter ends x mastic x by NGP or equal",,,,,,,73,"[77.0, 408.6, 533.3, 453.1]",
06,,False,,73,0.89,1,EA,Overhead Rain Drip,Provide #17DKB x FFW (fill frame width) by NGP,,,,,,,73,"[77.0, 456.8, 472.8, 466.7]",
06,,False,,73,0.89,1,EA,REX Device (security/ alarm notification),Specified in above locking hardware (coordinate with Divisions 25-28 and applicable drawings).,,,,,,,73,"[77.0, 470.6, 531.8, 492.1]",
06,,False,,73,0.89,2,EA,Door Position Switches,#679-05-HM by Schlage (coordinate with security or electrical Divisions 26 and 28 and applicable Drawings),,,,,,,73,"[77.0, 495.8, 527.8, 517.4]",
06,,False,,73,0.89,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,73,"[77.0, 521.1, 537.3, 577.0]",
06,,False,,73,0.89,1,EA,Coordination task for security and/or electrical design and additional non- Division 08 Section scope (including but not limited to wire / connectivity from ground through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after- hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations",,,,,,,73,"[77.0, 580.8, 537.4, 671.3]",catalog_number
06.1,,False,,74,0.89,,EA,Hinges,5BB1HW (size & quantity per 08 71 00) – verify all rated doors will have steel-based hinges under the 622 finishes,IV,622,,Ives,Flat black,,74,"[77.0, 89.7, 532.1, 122.7]",
