set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
06.1,,False,,74,0.89,2,EA,Fire Rated Surface Vertical Rod Exit/Panic Device x Lockable Levers,AX 9927L-F x 996L-R/V x Longitude Lever x LBR x Fire Bolts x BHMA 08 function,VO,622,,Von Duprin,Flat black,,74,"[77.0, 126.4, 537.1, 159.5]",
06.1,,False,,74,0.89,2,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,74,"[77.0, 163.3, 536.5, 196.3]",
06.1,,False,,74,0.89,2,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,74,"[77.0, 200.0, 536.5, 209.9]",
06.1,,False,,74,0.89,2,EA,Surface Closer,4050A parallel arm (installed to swing 180-degrees on push-side of doors),LC,693,,,Black painted,,74,"[77.0, 213.8, 535.4, 235.3]",
06.1,,False,,74,0.89,2,EA,Armor Plate,"KA050 34"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,630,,,Satin stainless steel,,74,"[77.0, 239.0, 536.0, 272.0]",
06.1,,False,,74,0.89,2,EA,Stop,1214 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,74,"[77.0, 275.7, 536.0, 285.7]",
06.1,,False,,74,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,74,"[77.0, 289.5, 496.2, 299.5]",
06.1,,False,,74,0.89,2,EA,UL Listed Split Astragal,672A by NGP or approved seal manufacturer,,,,,,,74,"[77.0, 303.2, 455.6, 313.1]",
06.1,,False,,74,0.89,2,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,74,"[77.0, 344.1, 421.1, 354.1]",
06.1,,False,,74,0.89,1,EA,Aluminum Threshold,"427DKB flush condition or 659DKB offset as required per sill condition (7” flat or quarter inch offset sill, coordinate before submittals) x wrap frame stops x beveled miter ends x mastic x by NGP or equal",,,,,,,74,"[77.0, 357.8, 533.3, 402.3]",
06.1,,False,,74,0.89,1,EA,Overhead Rain Drip,Provide #17DKB x FFW (fill frame width) by NGP,,,,,,,74,"[77.0, 406.0, 472.8, 416.0]",
06.2,,False,,75,0.89,,EA,Hinges,5BB1HW (size & quantity per 08 71 00) – verify all rated doors will have steel-based hinges under the 622 finishes,IV,622,,Ives,Flat black,,75,"[77.0, 89.7, 532.1, 122.7]",
06.2,,False,,75,0.89,1,EA,Fire Rated Rim Exit/Panic Device x Lockable Lever,AX 99L-F x 996L-R/V x Longitude Lever x BHMA 08 function,VO,622,,Von Duprin,Flat black,,75,"[77.0, 126.4, 537.1, 148.0]",
06.2,,False,,75,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,75,"[77.0, 151.8, 536.5, 184.7]",
06.2,,False,,75,0.89,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,75,"[77.0, 188.5, 536.5, 198.4]",
06.2,,False,,75,0.89,1,EA,Surface Closer,4050A parallel arm x DA (Delayed Action feature installed to swing 180-degrees on push-side of doors),LC,693,,,Black painted,,75,"[77.0, 202.3, 535.4, 235.3]",
06.2,,False,,75,0.89,1,EA,Armor Plate,"KA050 34"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,630,,,Satin stainless steel,,75,"[77.0, 239.0, 536.0, 272.0]",
06.2,,False,,75,0.89,1,EA,Stop,1214 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,75,"[77.0, 275.7, 536.0, 285.7]",
06.2,,False,,75,0.89,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,75,"[77.0, 289.5, 496.2, 299.5]",
06.2,,False,,75,0.89,1,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,75,"[77.0, 303.2, 421.1, 313.1]",
06.2,,False,,75,0.89,1,EA,Threshold,513HD x SIA x mastic x by NGP (meet ANSI 156.21 per below),,,,,,,75,"[77.0, 317.0, 535.6, 326.9]",
06.3,,False,,76,0.9,,EA,Hinges,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,76,"[77.0, 89.7, 532.1, 99.7]",
06.3,,False,,76,0.9,2,EA,Fire Rated Surface Vertical Rod Exit/Panic Device x Lockable Levers,AX 9927L-F x 996L-R/V x Longitude Lever x LBR x Fire Bolts x BHMA 08 function. Delete -F where doors are not rated,VO,622,,Von Duprin,Flat black,,76,"[77.0, 103.5, 537.1, 136.5]",
06.3,,False,,76,0.9,2,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,76,"[77.0, 140.2, 536.5, 173.2]",
06.3,,False,,76,0.9,2,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,76,"[77.0, 177.0, 536.5, 186.9]",
06.3,,False,,76,0.9,2,EA,Surface Closer,4050A parallel arm (installed to swing 180-degrees on push-side of doors),LC,693,,,Black painted,,76,"[77.0, 190.8, 535.4, 212.2]",
06.3,,False,,76,0.9,2,EA,Armor Plate,"KA050 34"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,630,,,Satin stainless steel,,76,"[77.0, 216.0, 536.0, 248.9]",
06.3,,False,,76,0.9,2,EA,Stop,1214 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,76,"[77.0, 252.8, 536.0, 262.7]",
06.3,,False,,76,0.9,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,76,"[77.0, 266.5, 496.2, 276.4]",
06.3,,False,,76,0.9,2,EA,UL Listed Split Astragal,672A by NGP or approved seal manufacturer,,,,,,,76,"[77.0, 280.3, 455.6, 290.2]",
06.3,,False,,76,0.9,2,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,76,"[77.0, 321.1, 421.1, 331.0]",
06.3,,False,,76,0.9,1,EA,Threshold,513HD x SIA x mastic x by NGP (meet ANSI 156.21 per below),,,,,,,76,"[77.0, 334.9, 535.6, 344.8]",
07,,False,,76,0.72,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,76,"[77.2, 523.4, 534.8, 556.4]","catalog_number, finish"
07,,False,,76,0.72,1,EA,"Permanent Core Note 1: For doors/openings assigned this hardware group/set, the cylinder is for unit-type pricing.",23-030,SC At,622,,,Flat black,,76,"[77.2, 560.1, 534.8, 583.9]","description, catalog_number, mfr, finish"
08,,False,,77,0.89,,EA,Hinge,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,77,"[77.0, 89.5, 530.4, 99.4]",
08,,False,,77,0.89,1,EA,Fire Rated Rim Exit/Panic Device with Passage Lever (never lockable),AX 99L-BE-F x 996L-BE x #Longitude Passage Lever (never lockable),VO,622,,Von Duprin,Flat black,,77,"[77.0, 103.3, 535.4, 136.3]",
08,,False,,77,0.89,1,EA,Closer,4050A x REG (installed pull-side of door),LC,693,,,Black painted,,77,"[77.0, 140.0, 533.7, 149.9]",
08,,False,,77,0.89,1,EA,Kick Plate,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,622,,,Flat black,,77,"[77.0, 153.8, 534.3, 186.8]",
08,,False,,77,0.89,1,EA,Floor Stop,1214,TR,622,,,Flat black,,77,"[77.0, 190.5, 534.3, 200.5]",
08,,False,,77,0.89,1,EA,Seals,5050B (head & jambs) by NGP,,,,,,,77,"[77.0, 204.2, 383.9, 214.1]",
08,,False,,77,0.89,1,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,77,"[77.0, 218.0, 412.1, 227.9]",
08,,False,,77,0.89,1,EA,Aluminum Threshold,513DBK flush condition mastic x by NGP,,,(flat quarter inch) x,,,,77,"[77.0, 231.8, 350.4, 264.8]",
08.1,,False,,77,0.9,,EA,Hinges,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,77,"[76.9, 337.0, 526.0, 347.0]",
08.1,,False,,77,0.9,1,EA,Rim Exit/Panic Device,AX 99L-NL x 996L-NL (key override) x #Longitude Lever x BHMA 03 locked at all times,VO,622,,Von Duprin,Flat black,,77,"[76.9, 350.8, 530.9, 372.3]",
08.1,,False,,77,0.9,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,77,"[76.9, 376.0, 530.4, 409.0]",
08.1,,False,,77,0.9,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,77,"[76.9, 412.9, 530.4, 422.8]",
08.1,,False,,77,0.9,1,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,77,"[76.9, 426.6, 529.3, 436.5]",
08.1,,False,,77,0.9,1,EA,Kick Plate,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,622,,,Flat black,,77,"[76.9, 440.4, 529.9, 473.3]",
08.1,,False,,77,0.9,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,77,"[76.9, 477.1, 482.7, 487.0]",
08.1,,False,,77,0.9,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,77,"[76.9, 490.9, 363.2, 500.8]",
08.1,,False,,77,0.9,1,EA,Aluminum Threshold,"427DKB flush condition or 659DKB offset as required per sill condition (7” flat or quarter inch offset sill, coordinate before submittals) x wrap frame stops x beveled miter ends x mastic x by NGP or equal",,,,,,,77,"[76.9, 504.6, 533.1, 549.1]",
08.1,,False,,77,0.9,1,EA,Overhead Rain Drip,Provide #17DKB x FFW (fill frame width) by NGP,,,,,,,77,"[76.9, 552.8, 459.3, 562.7]",
09,,False,,"78, 79",0.88,1,EA,Hydraulic Closers / Hinges Sets,"Locinox manufacturing #Mammoth 180 Hydraulic Closers / Hinges Set: Heavy duty 180° hydraulic gate closer and hinge for gates up to 330 lbs. x Black Finish. At gates weighing over 330 pounds, provide Ultra heavy duty 180° hydraulic gate closer and hinge for gates up to 440 lbs.",LO,,,Locinox,,,78,"[77.0, 89.5, 525.3, 157.0]",catalog_number
09,,False,,"78, 79",0.88,1,EA,Electrified Power Transfer (for use with QELX and WP-RX),Schlage manufacturing UL10C compliant #788C-12 power transfer loop,SC,,,Schlage,,,78,"[77.0, 194.7, 525.8, 250.7]",
09,,False,,"78, 79",0.88,1,EA,"Exterior Weatherproof, Electrified Latch Retraction Rim Exit/Panic Device x Key Override",Von Duprin manufacturing # WP-RX WH OUT QELX-99L-NL x 110NL-MD in flat black finish x prepared and coordinated with pull. Mount with Weldable Box as required for panic device and strike template requirements – see below.,VO,622,,Von Duprin,Flat black,,78,"[77.0, 254.5, 526.4, 310.5]",catalog_number
09,,False,,"78, 79",0.88,1,EA,"Strikes and Weldable Boxes (template as required by all furnished hardware, see Section 08 71 00, Part 1 for templating requirements and full specs which call for fully welded, no seams, ground smooth, prime and finishes per architectural drawings and welding/paint specifications)","Furnish and install: #1) Welded, templated areas for devices (requires 1-3/4” thick gate stile and/or boxes as required where device is installed (templates to have custom welded areas preferred yet contact technicians at www.keedex.com for alternate weldable boxes if necessary - means and methods no-designer, show detailed templating in submittals and shop drawings). #2) Provide welded areas and brackets as required for condition for either special strike #1609 or combo devices #050996 strike bracket with 299F (means and methods no- designer, show detailed templating in submittals and shop drawings).",,,,,,,78,"[77.0, 314.2, 417.7, 558.2]",
09,,False,,"78, 79",0.88,1,EA,Offset Pull,AP423-J-60” (do not block emergency key override),TR,622,,,Flat black,,78,"[77.0, 579.7, 525.3, 601.1]",
09,,False,,"78, 79",0.88,1,EA,Bar Guard (inside),TORXUN Guard (inside) Part #9912.002R,TO,622,,,Flat black,,78,"[77.0, 604.9, 525.9, 614.8]",
09,,False,,"78, 79",0.88,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,78,"[77.0, 618.7, 525.8, 651.7]",
09,,False,,"78, 79",0.88,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,78,"[77.0, 655.4, 525.8, 665.3]",
09,,False,,"78, 79",0.88,1,EA,Stop,"7281 (installed per 08 71 00.Part 3), verify undercut before ordering",TR,622,,,Flat black,,78,"[77.0, 669.2, 525.3, 690.7]",
09,,False,,"78, 79",0.88,1,EA,Bottom Rail (kickplate),"Gates to have greater than 10” clear, unobstructed and smooth surface per above specifications and by gate manufacturer (push-side, ground smooth, primed and painted to match gate).",,,,,,,78,"[77.0, 694.4, 499.0, 704.3]",
09,,False,,"78, 79",0.88,1,EA,Painted Full Height Astragal,Per above specifications and by gate manufacturer and per specifications (utilized as a positive stop – when gate closes against the astragals the opening cannot swing back in toward the egress side),,,,,,,79,"[77.0, 112.8, 531.2, 157.3]",
09,,False,,"78, 79",0.88,1,EA,QEL Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS904 4 RL with 900-BB (battery backup for additional auto operator opening cycles when there is power loss); #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,79,"[77.0, 161.0, 525.5, 239.9]",
09,,False,,"78, 79",0.88,1,EA,Surface Door Position Switch (also known as Alarm Contacts),"#7766 single pole, double throw x by Schlage manufacturing (coordinate with Divisions 25-28 and applicable drawings)",,,,,,,79,"[77.0, 243.8, 404.3, 288.2]",
09,,False,,"78, 79",0.88,1,EA,Coordination task for security and/or electrical design and additional non- Division 08 Section scope (including but not limited to wire / connectivity from ground through framing to electrified hardware,"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,79,"[77.0, 292.0, 527.1, 394.0]",
10,,False,,"80, 81",0.87,1,EA,Continuous Hinge Electrified Wire Transfer,"Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized x #ATW accessible through wire transfer. Different door thicknesses and frame dimensions will affect hinge type. Per specifications whether or not marked throughout all, verify for proper hinge type before submittals. Do not submit hinges until verified for correct hinge application per opening (means and methods with Select factory). For all other pre-approved aluminum hinge manufacturer this hinge must be pre- templated at the factory to use the Securitron or equal power transfer below.",SE,BL,,,Black,,80,"[77.0, 89.7, 536.0, 237.8]",catalog_number
10,,False,,"80, 81",0.87,1,EA,Alternate Power Transfer,Securitron manufacturing #CEPT-10B,SN,613,,,Oil-rubbed bronze,,80,"[77.0, 241.8, 536.5, 251.7]",
10,,False,,"80, 81",0.87,1,EA,Rim Exit/Panic Device x Key Override,QELX RX 33A-OP x 388. Note: AX is only available in some exit devices.,VO,622,,Von Duprin,Flat black,,80,"[77.0, 255.4, 537.1, 277.0]",
10,,False,,"80, 81",0.87,1,EA,Offset Pull,AP423-J-72” x 622 finish. Do not block emergency key override,TR,622,,,Flat black,,80,"[77.0, 280.8, 536.0, 302.2]",catalog_number
10,,False,,"80, 81",0.87,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,80,"[77.0, 306.0, 536.5, 338.9]",
10,,False,,"80, 81",0.87,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,80,"[77.0, 342.7, 536.5, 352.6]",
10,,False,,"80, 81",0.87,1,EA,Surface Closer,4050A parallel arm (installed push-side),LC,693,,,Black painted,,80,"[77.0, 356.5, 535.4, 366.4]",
10,,False,,"80, 81",0.87,1,EA,Stop,7281 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,80,"[77.0, 370.3, 536.0, 380.2]",
10,,False,,"80, 81",0.87,1,EA,Seal,"Seals are to be furnished by aluminum door/frame manufacturer (head, jambs)",,,,,,,80,"[77.0, 384.0, 478.7, 405.4]",
10,,False,,"80, 81",0.87,1,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,80,"[77.0, 409.3, 422.6, 419.2]",
10,,False,,"80, 81",0.87,1,EA,Terrace and/or roof Threshold,"#430E x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required)",,,,,,,80,"[77.0, 423.0, 536.6, 515.5]",
10,,False,,"80, 81",0.87,1,EA,Door Position Switches,#679-05-HM by Schlage (coordinate with security or electrical Divisions 26 and 28 and applicable Drawings),,,,,,,80,"[77.0, 519.2, 529.2, 540.7]",
10,,False,,"80, 81",0.87,1,EA,QEL Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS904 4 RL with 900-BB (battery backup for additional auto operator opening cycles when there is power loss); #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,80,"[77.0, 544.5, 537.3, 623.5]",
10,,False,,"80, 81",0.87,1,EA,Coordination task for security and/or electrical design and additional non- Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: - The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. - Coordinate with security or electrical Divisions 26 and 28 and applicable Drawings as hardware does not include card reader locations. Power supply for project 24VDC locks and electric strikes by Security",,,,,,,80,"[77.0, 627.2, 532.2, 710.2]",
10.1,,False,,81,0.89,1,EA,Continuous Hinge,Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized x #ATW accessible through wire transfer. Different door thicknesses and frame dimensions will affect hinge type.,SE,BL,,,Black,,81,"[77.0, 187.0, 536.0, 242.9]",
10.1,,False,,81,0.89,1,EA,Rim Exit/Panic Device x Key Override,AX 33A-L x 360L x Longitude Lever. Note: AX is only available in some exit devices.,VO,622,,Von Duprin,Flat black,,81,"[77.0, 246.8, 537.1, 268.3]",
10.1,,False,,81,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,81,"[77.0, 272.0, 536.5, 305.0]",
10.1,,False,,81,0.89,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,81,"[77.0, 308.7, 536.5, 318.7]",
10.1,,False,,81,0.89,1,EA,Surface Closer,4050A parallel arm (installed push-side),LC,693,,,Black painted,,81,"[77.0, 322.5, 535.4, 332.5]",
10.1,,False,,81,0.89,1,EA,Stop,7281 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,81,"[77.0, 336.2, 536.0, 346.1]",
10.1,,False,,81,0.89,1,EA,Seal,"Seals are to be furnished by aluminum door/frame manufacturer (head, jambs)",,,,,,,81,"[77.0, 350.0, 478.7, 371.5]",
10.1,,False,,81,0.89,1,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,81,"[77.0, 375.2, 422.6, 385.1]",
10.1,,False,,81,0.89,1,EA,Terrace and/or roof Threshold,"#430E x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required)",,,,,,,81,"[77.0, 389.0, 536.6, 481.5]",
11,,False,,82,0.87,2,EA,Continuous Hinge,"Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized. Different door thicknesses and frame dimensions will affect hinge type. Per specifications whether or not marked throughout all, verify for proper hinge type before submittals. Do not submit hinges until verified for correct hinge application per opening (means and methods with Select factory)",SE,BL,,,Black,,82,"[75.6, 89.7, 534.3, 180.3]",catalog_number
11,,False,,82,0.87,1,EA,Concealed Vertical Cable Exit/Panic Device x Key Override Note: AX is only available in some exit devices.,AX CD 3349A x 388 x LBL. The 3349 required here must be ordered from factory in exact lengths for door heights. Any variation will cause malfunction of cable device. Provide 5-pound force + correct sizes of devices in submittals (means and methods throughout by qualified door/hardware Vendor per part 08 71 00 Part 1+3),VO,622,,Von Duprin,Flat black,,82,"[75.6, 184.0, 535.4, 263.0]",catalog_number
11,,False,,82,0.87,1,EA,Concealed Vertical Cable Exit/Panic Device,AX CD 3349EO x LBL,VO,622,,Von Duprin,Flat black,,82,"[75.6, 266.7, 535.4, 288.2]",
11,,False,,82,0.87,2,EA,Offset Pull,AP423-J-72” x 622 finish. Do not block emergency key override,TR,622,,,Flat black,,82,"[75.6, 292.0, 534.3, 313.5]",catalog_number
11,,False,,82,0.87,3,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,82,"[75.6, 317.2, 534.8, 350.2]",
11,,False,,82,0.87,3,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,82,"[75.6, 354.0, 534.8, 363.9]",
11,,False,,82,0.87,1,EA,Closer,4050A x REG (installed pull-side of door),LC,693,,,Black painted,,82,"[75.6, 367.8, 533.7, 377.7]",
11,,False,,82,0.87,2,EA,Stop,7281 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,82,"[75.6, 381.4, 534.3, 391.4]",
11,,False,,82,0.87,1,EA,Seal,"Seals are to be furnished by aluminum door/frame manufacturer (head, jambs, meeting stiles for pair doors)",,,,,,,82,"[75.6, 395.2, 529.9, 416.7]",
11,,False,,82,0.87,2,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,82,"[75.6, 420.4, 412.1, 430.4]",
11,,False,,82,0.87,1,EA,Terrace and/or roof Threshold,"#430E x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications",,,,,,,82,"[75.6, 434.2, 534.2, 467.2]",description
12,,False,,83,0.87,2,EA,Continuous Hinge,"Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized. Different door thicknesses and frame dimensions will affect hinge type. Per specifications whether or not marked throughout all, verify for proper hinge type before submittals. Do not submit hinges until verified for correct hinge application per opening (means and methods with Select factory)",SE,BL,,,Black,,83,"[77.0, 89.7, 529.8, 180.3]",catalog_number
12,,False,,83,0.87,4,EA,Back-to-Back Offset Pull,AP423-___-60” x 622 finish. Do not block emergency key override,TR,622,,,Flat black,,83,"[77.0, 184.3, 529.9, 205.7]",catalog_number
12,,False,,83,0.87,1,EA,"Pair Doors Complete Locking, Deadbolt System",MS1850S x 4015 x 4016 x 4085 x Exterior Key x 4089 exit indicator x 335 Black Anodized,AD,335,,Adams Rite,Black anodized,,83,"[77.0, 209.7, 530.4, 242.7]",
12,,False,,83,0.87,2,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,83,"[77.0, 276.1, 530.4, 309.1]",
12,,False,,83,0.87,2,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,83,"[77.0, 312.8, 530.4, 322.7]",
12,,False,,83,0.87,2,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,83,"[77.0, 326.5, 529.3, 336.4]",
12,,False,,83,0.87,2,EA,Stop,7281 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,83,"[77.0, 340.3, 529.9, 350.2]",
12,,False,,83,0.87,1,EA,Seal,"Seals by alum. door/frame manufacturer (head, jambs, and meeting stiles for no rain or water into the building), discuss overlapping astragal below if needed",,,,,,,83,"[77.0, 354.1, 496.0, 387.1]",
12,,False,,83,0.87,4,EA,Door Bottom (both sides),202NDKB by NGP or equal,,,,,,,83,"[77.0, 390.8, 354.2, 412.3]",
12,,False,,83,0.87,1,EA,Overlapping Astragal,158VDKB by NGP or approved seal manufacturer,,,,,,,83,"[77.0, 416.0, 453.6, 425.9]",
12,,False,,83,0.87,1,EA,Terrace Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required).",,,,,,,83,"[77.0, 429.8, 526.2, 535.7]",catalog_number
12,,False,,83,0.87,1,EA,Overhead Rain Drip,#17DKB x FFW (fill frame width) by NGP,,,,,,,83,"[77.0, 561.6, 413.5, 571.5]",
13,,False,,84,0.89,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,84,"[77.0, 89.5, 530.4, 99.4]",
13,,False,,84,0.89,1,EA,ANSI Grade 1 Mortise Body Classroom-Type Lockset with Lever,BASE Lever #6210SM x M505 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,84,"[77.0, 103.3, 534.3, 147.8]",
13,,False,,84,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,84,"[77.0, 162.0, 534.8, 194.9]",
