set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
13,,False,,84,0.89,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,84,"[77.0, 198.8, 534.8, 208.7]",
13,,False,,84,0.89,1,EA,Closer,4050A x REG (installed pull-side of door),LC,693,,,Black painted,,84,"[77.0, 212.5, 533.7, 222.4]",
13,,False,,84,0.89,1,EA,Kick Plate,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,622,,,Flat black,,84,"[77.0, 226.3, 534.3, 259.3]",
13,,False,,84,0.89,1,EA,Wall Stop,1270CV,TR,622,,,Flat black,,84,"[77.0, 263.0, 534.3, 272.9]",
13,,False,,84,0.89,1,EA,Seals,5050B (head & jambs) by NGP,,,,,,,84,"[77.0, 276.8, 383.9, 286.7]",
13,,False,,84,0.89,1,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,84,"[77.0, 290.5, 412.1, 300.4]",
13,,False,,84,0.89,1,EA,Threshold,Custom fully factory welded 2727Ax270A 10” wide offset or 2550A 10” flush condition (or per detail for flat of quarter inch offset sill detail) x wrap frame stops x beveled miter ends x mastic per specifications x by Pemko approved equal,,,,,,,84,"[77.0, 304.3, 537.1, 348.8]",
13.1,,False,,85,0.88,3,EA,Spring Hinges x Stop,K51M-450-B4 x Stops (size & quantity per 08 71 00) x Bright Chrome Finish (call Waterson for custom order),WA,625,,,Bright chrome,,85,"[77.0, 89.5, 537.0, 111.1]",
13.1,,False,,85,0.88,1,EA,Privacy Latch Body with Lever (privacy x occupancy indicator - exterior side lever left unlocked when room is vacant),"BASE Lever #6210SM x PVD #IXBSB satin black finish x M523 x ADA thumbturn H41 (manufacturer has two #s, but furnish/install the decorative thumbturn pictured to right) x EMTI emergency cointurn/slot override and occupancy indicator in 622 Matte Black Power Coat (picture example of Stefano lever only in different finish)",FR,,,,,,85,"[77.0, 114.8, 534.3, 205.3]",
13.1,,False,,85,0.88,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,85,"[77.0, 224.5, 534.8, 257.5]",
13.1,,False,,85,0.88,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,85,"[77.0, 261.2, 534.8, 271.1]",
13.2,,False,,85,0.88,3,EA,Spring Hinges x Stop,K51M-450-B4 x Stops (size & quantity per 08 71 00) x Bright Chrome Finish (call Waterson for custom order),WA,625,,,Bright chrome,,85,"[77.0, 341.5, 537.0, 362.9]",
13.2,,False,,85,0.88,1,EA,Privacy Latch Body with Lever (privacy x occupancy indicator - exterior side lever left unlocked when room is vacant),"BASE Lever #6210SM x PVD #IXBSB satin black finish x M523 x ADA thumbturn H41 (manufacturer has two #s, but furnish/install the decorative thumbturn pictured to right) x EMTI emergency cointurn/slot override and occupancy indicator in 622 Matte Black Power Coat (picture example of Stefano lever only in different finish)",FR,,,,,,85,"[77.0, 366.8, 534.3, 457.3]",
13.2,,False,,85,0.88,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,85,"[77.0, 476.5, 534.8, 509.5]",
13.2,,False,,85,0.88,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,85,"[77.0, 513.2, 534.8, 523.1]",
14,,False,,86,0.89,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,86,"[77.0, 89.5, 530.4, 99.4]",
14,,False,,86,0.89,1,EA,Privacy Latch Body with Lever (privacy x occupancy indicator - exterior side lever left unlocked when room is vacant),"BASE Lever #6210SM x PVD #IXBSB satin black finish x M523 x ADA thumbturn H41 (manufacturer has two #s, but furnish/install the decorative thumbturn pictured to right) x EMTI emergency cointurn/slot override and occupancy indicator in 622 Matte Black Power Coat (picture example of Stefano lever only in different finish)",FR,,,,,,86,"[77.0, 103.3, 534.3, 193.7]",
14,,False,,86,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,86,"[77.0, 208.8, 534.8, 241.7]",
14,,False,,86,0.89,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,86,"[77.0, 245.6, 534.8, 255.5]",
14,,False,,86,0.89,1,EA,Closer,4050A x REG (installed pull-side of door),LC,693,,,Black painted,,86,"[77.0, 259.3, 533.7, 269.2]",
14,,False,,86,0.89,1,EA,Kick Plate,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,622,,,Flat black,,86,"[77.0, 273.1, 534.3, 306.1]",
14,,False,,86,0.89,1,EA,Wall Stop,1270CV,TR,622,,,Flat black,,86,"[77.0, 309.8, 534.3, 319.7]",
14,,False,,86,0.89,1,EA,Seals,5050B (head & jambs) by NGP,,,,,,,86,"[77.0, 323.6, 383.9, 333.5]",
14,,False,,86,0.89,1,EA,Door Bottom Sweep,202NDKB by NGP or approved equal,,,,,,,86,"[77.0, 337.3, 412.1, 347.2]",
14,,False,,86,0.89,1,EA,Threshold,Custom fully factory welded 2727Ax270A 10” wide offset or 2550A 10” flush condition (or per detail for flat of quarter inch offset sill detail) x wrap frame stops x beveled miter ends x mastic per specifications x by Pemko approved equal,,,,,,,86,"[77.0, 351.1, 537.0, 395.6]",
15,,False,,87,0.9,,EA,Hinge,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,87,"[76.9, 89.7, 525.8, 99.7]",
15,,False,,87,0.9,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,87,"[76.9, 103.8, 529.7, 148.3]",
15,,False,,87,0.9,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,87,"[76.9, 161.4, 530.1, 194.3]",
15,,False,,87,0.9,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,87,"[76.9, 198.1, 530.1, 208.0]",
15,,False,,87,0.9,1,EA,Closer,4050A x REG (pull-side),LC,693,,,Black painted,,87,"[76.9, 211.8, 529.1, 221.7]",
15,,False,,87,0.9,1,EA,Floor Stop,1214,TR,622,,,Flat black,,87,"[76.9, 225.6, 529.7, 235.5]",
15,,False,,87,0.9,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,87,"[76.9, 239.2, 497.6, 249.2]",
15,,False,,87,0.9,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,87,"[76.9, 253.0, 378.0, 263.0]",
15,,False,,87,0.9,1,EA,Aluminum Threshold,513DBK flush condition (flat quarter inch) x mastic x by NGP,,,,,,,87,"[76.9, 266.8, 524.2, 276.8]",
15.1,,False,,87,0.9,,EA,Hinge,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,87,"[76.9, 347.1, 525.8, 357.1]",
15.1,,False,,87,0.9,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,87,"[76.9, 361.0, 529.7, 405.5]",
15.1,,False,,87,0.9,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,87,"[76.9, 417.1, 530.1, 450.1]",
15.1,,False,,87,0.9,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,87,"[76.9, 453.8, 530.1, 463.7]",
15.1,,False,,87,0.9,1,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,87,"[76.9, 467.6, 529.1, 477.5]",
15.1,,False,,87,0.9,1,EA,Floor Stop,1214,TR,622,,,Flat black,,87,"[76.9, 481.3, 529.7, 491.2]",
15.1,,False,,87,0.9,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,87,"[76.9, 495.1, 497.6, 505.0]",
15.1,,False,,87,0.9,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,87,"[76.9, 508.9, 378.0, 518.8]",
15.1,,False,,87,0.9,1,EA,Aluminum Threshold,513DBK flush condition (flat quarter inch) x mastic x by NGP,,,,,,,87,"[76.9, 522.6, 524.2, 532.5]",
15.2,,False,,88,0.88,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,88,"[76.9, 89.7, 525.8, 99.7]",
15.2,,False,,88,0.88,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,88,"[76.9, 103.8, 529.7, 159.8]",
15.2,,False,,88,0.88,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,88,"[76.9, 178.0, 530.1, 211.0]",
15.2,,False,,88,0.88,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,88,"[76.9, 214.8, 530.1, 224.7]",
15.2,,False,,88,0.88,1,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,88,"[76.9, 228.4, 529.1, 238.4]",
15.2,,False,,88,0.88,1,EA,Kick Plate,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,622,,,Flat black,,88,"[76.9, 242.2, 529.7, 275.2]",
15.2,,False,,88,0.88,1,EA,Floor Stop,1214,TR,622,,,Flat black,,88,"[76.9, 279.0, 529.7, 288.9]",
15.2,,False,,88,0.88,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,88,"[76.9, 292.8, 497.6, 302.7]",
15.2,,False,,88,0.88,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,88,"[76.9, 306.4, 378.0, 316.4]",
15.2,,False,,88,0.88,1,EA,Threshold – update at next print – final to be selected,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required).",,,,,,,88,"[76.9, 320.2, 529.7, 426.3]",catalog_number
15.3,,False,,89,0.78,3,EA,"Fasteners Gate Hinges (note: ABH manufacturer has a duplicate of this hinge that could be welded, fasteners preferred, see specifications)",A561WT Hinge (with Spring) – 6”X6”- Up to 130 Degree Swing by ABH manufacturing special factory detail #SP-6449 - Fasteners,,,,,,,89,"[77.0, 89.7, 410.3, 157.3]",catalog_number
15.3,,False,,89,0.78,3,EA,"Gate Hinges (note: ABH manufacturer has a duplicate of this hinge that could be fastened with screws, see specifications)",A561WT Hinge (with Spring) – 6”X6”- Up to 130 Degree Swing by ABH manufacturing special factory detail #SP-6450 - Welded,,,,,,,89,"[77.0, 175.8, 403.7, 231.8]",catalog_number
15.3,,False,,89,0.78,1,EA,ANSI Grade 1 Mortise Body Passage Latchset x Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M501 x L/C in PVD #IXBSB satin black,FR,,,,,,89,"[77.0, 264.9, 529.9, 286.4]","catalog_number, mfr"
15.3,,False,,89,0.78,1,EA,Overhead Stop,10 series (size -336 or as required by door width),RX,622,,,Flat black,,89,"[77.0, 290.1, 530.4, 300.1]","mfr, finish"
16,Western series 600 multi-slide,False,,89,0.79,2,EA,Back-to-Back Pulls,AP753 x 54” in concealed fasteners x 622 by Trimco manufacturing,,,,,,,89,"[77.0, 560.7, 372.0, 593.7]",catalog_number
16,Western series 600 multi-slide,False,,89,0.79,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,89,"[77.0, 620.1, 521.4, 664.6]",catalog_number
16,Western series 600 multi-slide,False,,89,0.79,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,89,"[77.0, 668.4, 521.4, 678.3]",
17,,False,,90,0.88,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,90,"[76.9, 89.5, 508.0, 99.4]",
17,,False,,90,0.88,2,EA,Exit Device,AX 9949EO-F,VO,622,,Von Duprin,Flat black,,90,"[76.9, 103.3, 512.9, 113.2]",
17,,False,,90,0.88,2,EA,Closer,4050A parallel arm (installed push-side),LC,693,,,Black painted,,90,"[76.9, 117.0, 511.3, 126.9]",
17,,False,,90,0.88,2,EA,Kick Plate,"KO050 10” tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,630,,,Satin stainless steel,,90,"[76.9, 130.8, 511.9, 163.7]",
17,,False,,90,0.88,2,EA,Floor Stop,1214,TR,622,,,Flat black,,90,"[76.9, 167.5, 511.9, 177.4]",
17,,False,,90,0.88,1,EA,Seals,5050B seals (head & jambs) by NGP,,,,,,,90,"[76.9, 181.3, 392.0, 191.2]",
17,,False,,90,0.88,1,EA,Overlapping Astragal,158VDKB by NGP or approved seal manufacturer,,,,,,,90,"[76.9, 195.0, 387.4, 216.5]",
17,,False,,90,0.88,2,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,90,"[76.9, 225.2, 349.7, 235.1]",
17,,False,,90,0.88,1,EA,Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). - Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required)",,,,,,,90,"[76.9, 239.0, 513.7, 347.7]",
17,,False,,90,0.88,2,EA,"Door Position Switches (also known as Alarm Contacts, Door Contacts)","#679-05-WD or #679-05-HM (as required per door material) by Schlage, coordinate door & frame preparation/templates (see Divisions 26 and 28 and applicable drawings).",,,,,,,90,"[76.9, 352.4, 506.5, 396.9]",
17,,False,,90,0.88,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,90,"[76.9, 400.6, 510.3, 456.5]",
17,,False,,90,0.88,1,EA,Coordination task for security and/or electrical design and additional non- Division 08 Section scope (including but not limited to wire / connectivity from ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: This is an annunciated alarm door only. The door position switch will tell security if the doors are opened without a card read. When non-Div. 08 wall card reader is used the alarm will not sound, but if occupant opens doors without the card reader, non-Div. 08 alarm will sound Coordinate with security or electrical Divisions 26 and 28 and applicable drawings as hardware does not include card reader locations.",,,,,,,90,"[76.9, 460.4, 513.6, 585.3]",
18,,False,,91,0.92,,EA,Hinges,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,91,"[76.9, 89.5, 508.0, 99.4]",
18,,False,,91,0.92,1,EA,Fire Rated Rim Exit/Panic with Lever,AX RX 99L-F x 996L (key override) x #Longitude Lever,VO,622,,Von Duprin,Flat black,,91,"[76.9, 103.3, 512.9, 124.7]",
18,,False,,91,0.92,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,91,"[76.9, 128.5, 512.4, 161.5]",
18,,False,,91,0.92,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,91,"[76.9, 165.2, 512.4, 175.1]",
18,,False,,91,0.92,1,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,91,"[76.9, 179.0, 511.3, 188.9]",
18,,False,,91,0.92,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,91,"[76.9, 192.8, 482.7, 202.7]",
18,,False,,91,0.92,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,91,"[76.9, 206.5, 363.2, 216.4]",
18,,False,,91,0.92,1,EA,Threshold,413 x mastic per specifications x by NGP approved equal,,,,,,,91,"[76.9, 220.3, 495.4, 230.2]",
19,,False,,"92, 93",0.88,,EA,Continuous Hinge Electrified Wire Transfer,"Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized x #ATW accessible through wire transfer. Different door thicknesses and frame dimensions will affect hinge type. Per specifications whether or not marked throughout all, verify for proper hinge type before submittals. Do not submit hinges until verified for correct hinge application per opening (means and methods with Select factory). For all other pre-approved aluminum hinge manufacturer this hinge must be pre- templated at the factory to use the Securitron or equal power transfer below.",SE,BL,,,Black,,92,"[76.9, 89.5, 511.8, 248.9]",catalog_number
19,,False,,"92, 93",0.88,1,EA,Storeroom-Type Lockset Electrified Fail-Safe Lever (passage without power),L9095T EL x Longitude Lever x A Rose (Fail-safe -coordinate with FLS or fire/smoke alarm to drop power to exterior lever and make doors passage in both directions in case of power loss or building emergency),SC,622,,Schlage,Flat black,,92,"[76.9, 252.7, 512.4, 308.7]",
19,,False,,"92, 93",0.88,2,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,92,"[76.9, 312.4, 512.4, 345.5]",
19,,False,,"92, 93",0.88,2,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,92,"[76.9, 349.3, 512.4, 359.2]",
19,,False,,"92, 93",0.88,1,EA,Surface Closer,4050A x REG (installed pull-side),LC,693,,,Black painted,,92,"[76.9, 363.0, 511.3, 372.9]",
19,,False,,"92, 93",0.88,1,EA,Seals,By manufacturer or 5050B seals (head & jambs) by NGP or approved seal,,,,,,,92,"[76.9, 376.8, 504.8, 398.2]",
19,,False,,"92, 93",0.88,2,EA,Door Bottom,202NDKB at both sides of doors by NGP or equal,,,,,,,92,"[76.9, 402.0, 461.6, 411.9]",
19,,False,,"92, 93",0.88,1,EA,Threshold,"#430 x RCE (wrap frame stops x beveled miter ends) by NGP approved equal: - To prevent water intrusion under threshold, provide a full bead of mastic. At RCE corners. Install slanted 2% away from building per above specifications (Contractor to prepare sill accordingly to achieve). Provide NGP Shims: #BAR1 or #BAR2 or #BAR 4 as required so that the threshold does not bow under excessive pressure or weight (shims placed required)",,,,,,,92,"[76.9, 415.8, 509.4, 521.7]",
19,,False,,"92, 93",0.88,1,EA,Overhead Rain Drip,Provide #17DKB x FFW (fill frame width) by NGP,,,,,,,92,"[76.9, 537.4, 459.3, 547.4]",
19,,False,,"92, 93",0.88,1,EA,Door Position Switches,#679-05-HM by Schlage manufacturing (see Divisions 26 and 28 and applicable drawings),,,,,,,92,"[76.9, 551.2, 494.9, 572.7]",
19,,False,,"92, 93",0.88,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply # PS902 x 900FA fire alarm drop input; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,92,"[76.9, 576.4, 512.0, 655.5]",
19,,False,,"92, 93",0.88,1,EA,FLS (Fire/Life Safety) Connectivity Task,"Throughout project, whether or not specified, Contractor to provide the following non-08 71 00 task: At fire & smoke rated opening, in event of fire/smoke: electrified fail-safe levers to become non-electrified (drop power to lever and make doors passage in both directions in case of power loss or building emergency).",,,,,,,92,"[76.9, 660.9, 501.0, 705.4]",
19,,False,,"92, 93",0.88,1,EA,Coordination task for security and/or electrical design and additional non-Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,93,"[76.9, 101.2, 512.1, 207.3]",
20,,False,,93,0.86,2,SET,Door Rail Long Throw Lock s and Dustproof Keeper Without Mounting Plate,Device #R777SL Frameless Hardware x #DPS1BS https://fhc-usa.com/dps1bs x without mounting plate,FH,613,,,Oil-rubbed bronze,,93,"[77.0, 277.5, 527.0, 322.0]",description
20,,False,,93,0.86,4,EA,Back-to-Back Offset Pulls,AP423-___-60” x 622 finish. Do not block emergency key override,TR,622,,,Flat black,,93,"[77.0, 340.6, 527.0, 362.1]",catalog_number
20,,False,,93,0.86,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,93,"[77.0, 365.8, 527.5, 398.8]",
20,,False,,93,0.86,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,93,"[77.0, 402.6, 527.5, 412.5]",
20,,False,,93,0.86,1,EA,Stops (installed only after punch walk/substantial completion),"7281. After door is opened as far as possible without damaging hanging devices or pivots, install stop as far away from wall as possible without being a tripping hazard (verify in field with design team before final installation locations).",TR,622,,,Flat black,,93,"[77.0, 416.4, 527.0, 472.4]",
20,,False,,93,0.86,1,SET,Seals,"If stile and rail door type allows furnish at head, jambs and meeting sties to prevent water penetration into building envelope – seals furnished by door or frame manufacturer – final to be selected",,,,,,,93,"[77.0, 476.1, 522.1, 520.6]",
21,,False,,94,0.86,1,SET,Door Rail Long Throw Lock and Dustproof Keeper Without Mounting Plate,Device #R777SL Frameless Hardware x #DPS1BS https://fhc-usa.com/dps1bs x without mounting plate,FH,613,,,Oil-rubbed bronze,,94,"[77.0, 89.5, 527.0, 134.0]",description
21,,False,,94,0.86,2,EA,Back-to-Back Offset Pulls,AP423-___-60” x 622 finish. Do not block emergency key override,TR,622,,,Flat black,,94,"[77.0, 152.6, 527.0, 174.1]",catalog_number
21,,False,,94,0.86,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,94,"[77.0, 177.8, 527.5, 210.9]",
21,,False,,94,0.86,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,94,"[77.0, 214.6, 527.5, 224.6]",
21,,False,,94,0.86,1,EA,Stops (installed only after punch walk/substantial completion),"7281. After door is opened as far as possible without damaging hanging devices or pivots, install stop as far away from wall as possible without being a tripping hazard (verify in field with design team before final installation locations).",TR,622,,,Flat black,,94,"[77.0, 228.3, 527.0, 284.3]",
21,,False,,94,0.86,1,SET,Seals,If stile and rail door type allows furnish at head and jambs to prevent water penetration into building envelope – seals furnished by door or frame manufacturer – final to be selected,,,,,,,94,"[77.0, 288.1, 522.6, 332.6]",
21.1,,False,,95,0.9,,EA,Hinges,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,95,"[76.9, 89.5, 508.0, 99.4]",
21.1,,False,,95,0.9,1,EA,Rim Exit/Panic Device x Keyn Override,AX 99L-F x 110NL-MD prepared and coordinated with Pull – delete -F on non-rated doors,VO,622,,Von Duprin,Flat black,,95,"[76.9, 103.3, 512.9, 124.7]",
21.1,,False,,95,0.9,1,EA,Anti-Vandal Pulls,VR910NL series (coordinate with 99L-NL-F x 110NL),IV,630,,Ives,Satin stainless steel,,95,"[76.9, 128.5, 508.0, 149.9]",
21.1,,False,,95,0.9,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,95,"[76.9, 153.8, 512.4, 186.8]",
21.1,,False,,95,0.9,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,95,"[76.9, 190.5, 512.4, 200.5]",
21.1,,False,,95,0.9,1,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,95,"[76.9, 204.2, 511.3, 214.1]",
21.1,,False,,95,0.9,1,EA,Kick Plate,"KO050 10"" tall x 2"" LDW (less door width) x B4E (beveled edges) x counter sunk or approved adhesive per 08 71 00.Part 2 (no raised fasteners)",TR,630,,,Satin stainless steel,,95,"[76.9, 218.0, 511.9, 251.0]",
21.1,,False,,95,0.9,1,EA,Auxiliary Floor Stop,1214,TR,622,,,Flat black,,95,"[76.9, 254.7, 511.9, 264.7]",
21.1,,False,,95,0.9,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,95,"[76.9, 268.5, 473.7, 278.5]",
21.1,,False,,95,0.9,1,EA,Door Bottom,202NDKB by NGP or equal,,,,,,,95,"[76.9, 282.2, 354.2, 292.1]",
21.1,,False,,95,0.9,1,EA,Aluminum Threshold,"427DKB flush condition or 659DKB offset as required per sill condition (7” flat or quarter inch offset sill, coordinate before submittals) x wrap frame stops x beveled miter ends x mastic x by NGP or equal",,,,,,,95,"[76.9, 296.0, 510.8, 340.5]",
21.1,,False,,95,0.9,1,EA,Overhead Rain Drip,Provide #17DKB x FFW (fill frame width) by NGP,,,,,,,95,"[76.9, 344.2, 450.3, 354.2]",
22,,True,,95,0.9,,,,,,,,,,,,,
23,,False,,95,0.64,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),,622 SC,,,,,95,"[77.0, 453.9, 507.8, 487.0]","catalog_number, mfr, finish"
23,,False,,95,0.64,1,EA,Permanent Core,20-030,,622 SC,,,,,95,"[77.0, 490.8, 507.8, 500.7]","mfr, finish"
24,,False,,96,0.63,1,EA,Surface Vertical Rod Exit/Panic Device – Exit Only Function (no pull or key – use adjacent doors to enter space),"AX 3327A-EO x LBR (as required by Nana Door sliding locking device, verify with Nana-door manufacturer before submittals)",,622 VO,,,,,96,"[77.0, 89.5, 508.5, 134.0]","catalog_number, mfr, finish"
