set_number,set_description,not_used,doors,set_pages,set_confidence,qty,unit,description,catalog_number,mfr,finish,notes,mfr_name,finish_name,electrified,component_page,component_bbox,low_confidence_fields
101.1,,False,,104,0.89,1,EA,Coordination task for security and/or electrical design and additional non-Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,104,"[76.9, 490.8, 512.1, 596.7]",
101.2,,False,,105,0.87,,EA,Hinges,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,105,"[76.9, 89.5, 508.0, 99.4]",
101.2,,False,,105,0.87,1,EA,Privacy Latch Body with Lever (privacy x occupancy indicator - exterior side lever left unlocked when room is vacant),"BASE Lever #6210SM x PVD #IXBSB satin black finish x M523 x ADA thumbturn H41 (manufacturer has two #s, but furnish/install the decorative thumbturn pictured to right) x EMTI emergency cointurn/slot override and occupancy indicator in 622 Matte Black Power Coat (picture example of Stefano lever only in different finish)",FR,,,,,,105,"[76.9, 103.3, 511.9, 216.8]",catalog_number
101.2,,False,,105,0.87,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,105,"[76.9, 234.7, 512.4, 267.7]",
101.2,,False,,105,0.87,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,105,"[76.9, 271.4, 512.4, 281.3]",
101.2,,False,,105,0.87,1,EA,Closer,4050A x REG (required special templated for back-to-back overhead stop installation),LC,689,,,Aluminum painted,,105,"[76.9, 285.2, 511.3, 306.7]",
101.2,,False,,105,0.87,1,EA,Overhead Stop,10 Series (size -336 or as required by door width) or ABH manufacturing equal with required special templated for back-to-back closer installation,RX,630,,,Satin stainless steel,,105,"[76.9, 310.4, 512.4, 343.5]",
101.2,,False,,105,0.87,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,105,"[76.9, 347.2, 482.7, 357.2]",
101.2,,False,,105,0.87,1,EA,Auto Door Bottom (sound dampening),423N for wood material doors (or submit 320N for metal doors) application as required per door material x DKB end caps by NGP or approved seal manufacturer,,,,,,,105,"[76.9, 360.9, 502.6, 393.9]",
101.2,,False,,105,0.87,1,EA,Threshold (sound dampening),"410DB (flat) by NGP or approved seal manufacturer (per specifications, provide full bed of mastic under all thresholds). Per above 087100.Part 2 requirements verify floor transition before ordering materials, final to be selected in submittals.",,,,,,,105,"[76.9, 397.6, 507.6, 453.7]",catalog_number
101.3,,False,,105,0.88,,EA,Hinges,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,105,"[76.9, 524.1, 508.0, 534.1]",
101.3,,False,,105,0.88,1,EA,ANSI Grade 1 Mortise Body Passage Latchset x Lever,Frascio #BASE Lever #6210SM x PVD #IXBSB satin black finish x M501 x L/C in PVD #IXBSB satin black,FR,,,,,,105,"[76.9, 537.9, 511.9, 570.9]",mfr
101.3,,False,,105,0.88,1,EA,Surface Closer,4050A x REG (pull-side),LC,693,,,Black painted,,105,"[76.9, 574.6, 511.3, 584.6]",
101.3,,False,,105,0.88,1,EA,Floor Stop,7280 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,105,"[76.9, 588.4, 511.9, 598.4]",
101.3,,False,,105,0.88,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,105,"[76.9, 602.1, 482.7, 612.1]",
102,,False,,106,0.89,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,106,"[77.0, 89.5, 526.0, 99.4]",
102,,False,,106,0.89,1,EA,Electrified Hinge,5BB1HW -8 wire (size per 08 71 00),IV,622,,Ives,Flat black,,106,"[77.0, 103.3, 526.0, 113.2]",
102,,False,,106,0.89,1,EA,Fire Rated Rim Exit/Panic x Electrified Fail-Safe Lever (passage without power),AX RX 99L-F x E996L FS (key override) x #Longitude Lever (Fail-safe -coordinate with FLS or fire/smoke alarm to drop power to exterior lever and make doors passage in both directions in case of power loss or building emergency).,VO,622,,Von Duprin,Flat black,,106,"[77.0, 117.0, 530.9, 173.0]",
102,,False,,106,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required),SC,622,,Schlage,Flat black,,106,"[77.0, 176.7, 530.4, 198.3]",
102,,False,,106,0.89,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,106,"[77.0, 202.0, 530.4, 212.0]",
102,,False,,106,0.89,1,EA,Surface Closer,"4050A (whether or not marked throughout all headings, per specifications verify closers will be installed in non- corridor/non-public view sides of doors)",LC,693,,,Black painted,,106,"[77.0, 215.7, 529.3, 248.7]",
102,,False,,106,0.89,1,EA,Door Stop,1214,TR,622,,,Flat black,,106,"[77.0, 252.4, 529.9, 262.4]",
102,,False,,106,0.89,1,EA,Seals,5050B (head & jambs) by NGP,,,,,,,106,"[77.0, 266.2, 370.4, 276.2]",
102,,False,,106,0.89,1,EA,Auto Door Bottom,423N (or 320N application if required per door material) x caps by NGP or approved seal manufacturer,,DKB end,,,,,106,"[77.0, 280.0, 528.6, 301.5]","mfr, finish"
102,,False,,106,0.89,1,EA,Threshold,413 x mastic per specifications x by NGP approved equal,,,,,,,106,"[77.0, 305.2, 486.4, 315.2]",
102,,False,,106,0.89,1,EA,Door Position Switches (Alarm/Door Contacts),#679-05-WD or #679-05-HM (as required per door material) by Schlage (see Div. 26 and 28 and applicable drawings).,,,,,,,106,"[77.0, 319.0, 510.9, 340.5]",
102,,False,,106,0.89,1,EA,REX Device (security/ alarm notification),Sensor/Contact part of above locking device (coordinate with Divisions 26 and 28 and applicable drawings),,,,,,,106,"[77.0, 344.2, 502.0, 365.7]",
102,,False,,106,0.89,1,EA,Coordination task for security and/or electrical design and additional non-Division 08 Section scope (including but not limited to wire / connectivity from ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: - The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after- hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,106,"[77.0, 369.4, 525.8, 482.9]",catalog_number
102,,False,,106,0.89,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply # PS902 x 900FA fire alarm drop input; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,106,"[77.0, 486.7, 518.0, 542.7]",
102,,False,,106,0.89,1,EA,FLS (Fire/Life Safety) Connectivity Task,"Throughout project, whether or not specified, Contractor to provide the following non-08 71 00 task: At fire & smoke rated opening, in event of fire/smoke: electrified fail-safe levers to become non- electrified (drop power to lever and make doors passage in both directions in case of power loss or building emergency).",,,,,,,106,"[77.0, 569.7, 527.5, 625.7]",
102.1,,False,,107,0.9,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,107,"[77.0, 89.5, 526.0, 99.4]",
102.1,,False,,107,0.9,1,EA,Electrified Hinge,5BB1HW -8 wire (size per 08 71 00),IV,622,,Ives,Flat black,,107,"[77.0, 103.3, 526.0, 113.2]",
102.1,,False,,107,0.9,1,EA,Fire Rated Rim Exit/Panic x Electrified Fail-Safe Lever (passage without power),AX RX 99L-F x E996L FS (key override) x #Longitude Lever (Fail-safe -coordinate with FLS or fire/smoke alarm to drop power to exterior lever and make doors passage in both directions in case of power loss or building emergency).,VO,622,,Von Duprin,Flat black,,107,"[77.0, 117.0, 530.9, 173.0]",
102.1,,False,,107,0.9,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required),SC,622,,Schlage,Flat black,,107,"[77.0, 176.7, 530.4, 198.3]",
102.1,,False,,107,0.9,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,107,"[77.0, 202.0, 530.4, 212.0]",
102.1,,False,,107,0.9,1,EA,Surface Closer,"4050A (whether or not marked throughout all headings, per specifications verify closers will be installed in non- corridor/non-public view sides of doors)",LC,693,,,Black painted,,107,"[77.0, 215.7, 529.3, 248.7]",
102.1,,False,,107,0.9,1,EA,Door Stop,1214,TR,622,,,Flat black,,107,"[77.0, 252.4, 529.9, 262.4]",
102.1,,False,,107,0.9,1,EA,Seals,5050B (head & jambs) by NGP,,,,,,,107,"[77.0, 266.2, 365.9, 276.2]",
102.1,,False,,107,0.9,1,EA,Auto Door Bottom,423N (or 320N application if required per door material) x DKB end caps by NGP or approved seal manufacturer,,,,,,,107,"[77.0, 280.0, 524.2, 301.5]",
102.1,,False,,107,0.9,1,EA,Threshold,413 x mastic per specifications x by NGP approved equal,,,,,,,107,"[77.0, 305.2, 482.0, 315.2]",
102.1,,False,,107,0.9,1,EA,Door Position Switches,#679-05-WD or #679-05-HM (as required per door material) by Schlage (see Div. 26 and 28 and applicable drawings).,,,,,,,107,"[77.0, 319.0, 506.5, 340.5]",
102.1,,False,,107,0.9,1,EA,REX,Part of locking (coordinate with Div 26+28 and applicable drawings),,,,,,,107,"[77.0, 344.2, 526.6, 354.2]",
102.1,,False,,107,0.9,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply # PS902 x 900FA fire alarm drop input; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,107,"[77.0, 358.0, 530.9, 413.9]",
102.1,,False,,107,0.9,1,EA,FLS (Fire/Life Safety) Connectivity Task,"Throughout project, whether or not specified, Contractor to provide the following non-08 71 00 task: At fire & smoke rated opening, in event of fire/smoke: electrified fail-safe levers to become non- electrified (drop power to lever and make doors passage in both directions in case of power loss or building emergency).",,,,,,,107,"[77.0, 417.7, 523.1, 473.7]",
102.1,,False,,107,0.9,1,EA,Coordination task for security and/or electrical design and additional non- Division 08 Section scope (including but not limited to wire / connectivity from ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after- hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 25-28 and applicable drawings as hardware does not include card reader locations.",,,,,,,107,"[77.0, 477.4, 530.0, 568.0]",catalog_number
105,,False,,108,0.87,1,EA,Continuous Hinge Electrified Wire Transfer,"Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized x #ATW accessible through wire transfer. Different door thicknesses and frame dimensions will affect hinge type. Per specifications whether or not marked throughout all, verify for proper hinge type before submittals. Do not submit hinges until verified for correct hinge application per opening (means and methods with Select factory). For all other pre-approved aluminum hinge manufacturer this hinge must be pre- templated at the factory to use the Securitron or equal power transfer below.",SE,BL,,,Black,,108,"[77.0, 89.7, 536.0, 237.8]",catalog_number
105,,False,,108,0.87,1,EA,Alternate Power Transfer,Securitron manufacturing #CEPT-10B,SN,613,,,Oil-rubbed bronze,,108,"[77.0, 241.8, 536.5, 251.7]",
105,,False,,108,0.87,1,EA,Rim Exit/Panic Device x Key Override,QELX RX 33A-OP x 388. Note: AX is only available in some exit devices.,VO,622,,Von Duprin,Flat black,,108,"[77.0, 255.4, 537.1, 277.0]",
105,,False,,108,0.87,1,EA,Offset Pull,AP423-J-72” x 622 finish. Do not block emergency key override,TR,622,,,Flat black,,108,"[77.0, 280.8, 536.0, 302.2]",catalog_number
105,,False,,108,0.87,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,108,"[77.0, 306.0, 536.5, 338.9]",
105,,False,,108,0.87,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,108,"[77.0, 342.7, 536.5, 352.6]",
105,,False,,108,0.87,1,EA,Surface Closer,4050A parallel arm (installed push-side),LC,693,,,Black painted,,108,"[77.0, 356.5, 535.4, 366.4]",
105,,False,,108,0.87,1,EA,Stop,7281 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,108,"[77.0, 370.3, 536.0, 380.2]",
105,,False,,108,0.87,1,EA,Door Position Switches,#679-05-HM by Schlage (coordinate with security or electrical Divisions 26 and 28 and applicable Drawings),,,,,,,108,"[77.0, 384.0, 529.2, 405.4]",
105,,False,,108,0.87,1,EA,QEL Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS904 4 RL with 900-BB (battery backup for additional auto operator opening cycles when there is power loss); #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,108,"[77.0, 409.3, 537.3, 488.2]",
105,,False,,108,0.87,1,EA,Coordination task for security and/or electrical design and additional non- Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: - The electrified hardware specified above can be utilized for #1) non-card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after-hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. - Coordinate with security or electrical Divisions 26 and 28 and applicable Drawings as hardware does not include card reader locations. Power supply for project 24VDC locks and electric strikes by Security",,,,,,,108,"[77.0, 492.0, 532.2, 623.0]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Continuous Hinge Electrified Wire Transfer,"Select manufacturing SL11-HD device (120 inch or length as required for door height) x black anodized x #ATW accessible through wire transfer. Different door thicknesses and frame dimensions will affect hinge type. Per specifications whether or not marked throughout all, verify for proper hinge type before submittals. Do not submit hinges until verified for correct hinge application per opening (means and methods with Select factory). For all other pre- approved aluminum hinge manufacturer this hinge must be pre-templated at the factory to use the Securitron or equal power transfer below.",SE,BL,,,Black,,109,"[77.0, 89.7, 536.0, 237.8]",catalog_number
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Alt. Power Transfer,Securitron manufacturing #CEPT-10B,SN,613,,,Oil-rubbed bronze,,109,"[77.0, 241.8, 536.5, 251.7]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,ANSI Grade 1 Mortise Body Electrified Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507EU-RX x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,109,"[77.0, 255.4, 536.0, 323.0]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,109,"[77.0, 340.9, 536.5, 374.0]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,109,"[77.0, 377.7, 536.5, 387.7]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Surface Closer,4050A REG (installed pull-side),LC,693,,,Black painted,,109,"[77.0, 391.4, 535.4, 401.3]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Stop,7281 (installed per 08 71 00.Part 3),TR,622,,,Flat black,,109,"[77.0, 405.2, 536.0, 415.1]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Seal,"Seals are to be furnished by door/frame manufacturer (head, jambs)",,,,,,,109,"[77.0, 418.9, 514.9, 440.5]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Door Position Switches,"#679-05-HM by Schlage, coordinate door & frame preparation/templates (see Div 26-28 and applicable drawings).",,,,,,,109,"[77.0, 444.2, 527.4, 465.7]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Power Supply,"Furnish and install #1) single gang power drop located above or near door (not in corridor or public view, but above celling line where possible); #2) provide power supply #PS902 by Schlage; #3) run conduit from hinge through frame and complete wiring as required to meet manufacturer warranties",,,,,,,109,"[77.0, 469.4, 533.2, 525.4]",
106,verify wide stile for 5” wide lockset,False,,109,0.86,1,EA,Coordination task for security and/or electrical design and additional non- Division 08 Section scope (including but not limited to wire / connectivity from ground or ceiling through frame to electrified hardware),"By security or electrical as required per Contract Documents: The electrified hardware specified above can be utilized for #1) non- card reader, remote access control applications (unlocked / locked remotely for open during business hours / locked after- hours) and #2) local card readers at openings as directed by architectural drawings, security or electrical. Coordinate with security or electrical Divisions 26 and 28 and applicable Drawings as hardware does not include card reader locations. Power supply for project 24VDC locks and electric strikes by Security",,,,,,,109,"[77.0, 529.2, 536.6, 631.1]",catalog_number
107,,False,,110,0.87,1,EA,Center Hung In-Floor Closer Device,"FHC F900 series single acting non-hold open center hung (door to open smoothly past 90- degress to meet code - with no backcheck until after 90-degrees): - Provide complete package to meet warranty for door size, weight and adjustment per specifications. System includes, but is not limited to cement case, floor closer, top pivot set, and installation tools per specifications. - Contact Frameless Hardware Company (FHC): Patrick Comerford CSI CDT CCPR, Architectural / Pre-Bid Services; Cell #805-402- 2167. - No Dorma or Rixson floor closers allowed.",FH C,622,,,Flat black,,110,"[75.6, 89.5, 525.3, 254.9]","catalog_number, mfr"
107,,False,,110,0.87,1,EA,Top Pivot Set,Dorma or equal top pivot #HD8062,DO,622,,,Flat black,,110,"[75.6, 355.4, 527.0, 365.3]",
107,,False,,110,0.87,1,EA,"L-Shaped, Top Latching Panic Device",Basis of design: FHC HP100 “D” Shape Panic Exit Handle x F Style (Exterior Full Height Keyed Pull),FH,622,,,Flat black,,110,"[75.6, 369.2, 525.3, 390.7]",
107,,False,,110,0.87,1,EA,Strike,FHC HP1,FH,622,,,Flat black,,110,"[75.6, 394.4, 525.3, 404.3]",
107,,False,,110,0.87,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by locking device),SC,622,,Schlage,Flat black,,110,"[75.6, 408.2, 525.8, 441.2]",
107,,False,,110,0.87,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,110,"[75.6, 444.9, 525.8, 454.9]",
107,,False,,110,0.87,1,EA,Concealed Overhead Stop,1ADJ (size -336 or as required by door width),RX,622,,,Flat black,,110,"[75.6, 458.6, 525.9, 468.5]",
108,,False,,111,0.87,,EA,Hinge,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,111,"[77.0, 89.5, 526.0, 99.4]",
108,,False,,111,0.87,1,EA,ANSI Grade 1 Mortise Body Passage-Type Latchset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M501 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,111,"[77.0, 103.3, 529.9, 159.3]",mfr
108,,False,,111,0.87,1,EA,Surface Closer,4050A x REG (installed pull-side),LC,693,,,Black painted,,111,"[77.0, 177.6, 529.3, 187.5]",
108,,False,,111,0.87,1,EA,Door Stop,1214,TR,622,,,Flat black,,111,"[77.0, 191.2, 529.9, 201.2]",
108,,False,,111,0.87,1,EA,Seals,5050B (head & jambs) by NGP,,,,,,,111,"[77.0, 205.0, 370.4, 215.0]",
108,,False,,111,0.87,1,EA,Door Bottom (rodent control),"202NDKB by NGP or approved manufacturer. Note: Install sweep on interior of room (never in public view). Install threshold and sweep so that when door is closed, sweep sit tightly against threshold",,,,,,,111,"[77.0, 218.7, 525.8, 263.2]",catalog_number
108,,False,,111,0.87,1,EA,Threshold,513HD-DKB x mastic x by NGP (meet ANSI 156.21 per below),,,,,,,111,"[77.0, 267.0, 510.2, 276.9]",
109,,False,,112,0.9,,EA,Hinge,5BB1 (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,112,"[76.9, 89.7, 525.8, 99.7]",
109,,False,,112,0.9,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x PVD #IXBSB satin black finish x M507 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,112,"[76.9, 103.8, 529.7, 171.3]",
109,,False,,112,0.9,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,112,"[76.9, 175.0, 530.1, 208.0]",
109,,False,,112,0.9,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,112,"[76.9, 211.8, 530.1, 221.7]",
109,,False,,112,0.9,1,EA,Closer x Stop Arm,4050A (installed push-side at 180-degrees),LC,693,,,Black painted,,112,"[76.9, 225.4, 529.1, 235.4]",
109,,False,,112,0.9,1,EA,Seals,5050B seals (head & jambs) by NGP or approved seal,,,,,,,112,"[76.9, 239.2, 497.6, 249.2]",
109,,False,,112,0.9,1,EA,Auto Door Bottom (sound dampening),423N for wood material doors (or submit 320N for metal doors) application as required per door material x DKB end caps by NGP or approved seal manufacturer,,,,,,,112,"[76.9, 253.0, 517.4, 286.0]",
109,,False,,112,0.9,1,EA,Threshold (sound dampening),"410DB (flat) by NGP or approved seal manufacturer (per specifications, provide full bed of mastic under all thresholds). Per above 087100.Part 2 requirements verify floor transition before ordering materials, final to be selected in submittals.",,,,,,,112,"[76.9, 289.8, 529.3, 334.3]",
110,,False,,112,0.89,,EA,Hinges,5BB1HW (size & quantity per 08 71 00),IV,622,,Ives,Flat black,,112,"[76.9, 416.2, 505.0, 426.2]",
110,,False,,112,0.89,1,EA,Privacy Latch Body with Lever (privacy x occupancy indicator - exterior side lever left unlocked when room is vacant),"BASE Lever #6210SM x PVD #IXBSB satin black finish x M523 x ADA thumbturn H41 (manufacturer has two #s, but furnish/install the decorative thumbturn pictured to right) x EMTI emergency cointurn/slot override and occupancy indicator in 622 Matte Black Power Coat (picture example of Stefano lever only in different finish)",FR,,,,,,112,"[76.9, 429.9, 508.9, 543.4]",
110,,False,,112,0.89,1,EA,I/C Cylinders (Rim or Mortise),20-057 or 20-061 (Rim or Mortise type & quantity as required by locking device x appropriate cam x blocking rings) as required per specifications,SC,622,,Schlage,Flat black,,112,"[76.9, 547.2, 509.4, 591.7]",
110,,False,,112,0.89,1,EA,Permanent Core,23-030,SC,622,,Schlage,Flat black,,112,"[76.9, 595.4, 509.4, 605.3]",
110,,False,,112,0.89,1,EA,Surface Closer,4050A x REG (installed pull-side),LC,693,,,Black painted,,112,"[76.9, 609.2, 508.3, 619.1]",
110,,False,,112,0.89,1,EA,Wall Stop,1270CV,TR,622,,,Flat black,,112,"[76.9, 622.9, 508.9, 632.8]",
110,,False,,112,0.89,1,EA,Seals,"If frame is wood or hollow metal, 5050B seals (head & jambs) by NGP. If frame is aluminum, then seals are to be furnished by aluminum frame manufacturer",,,,,,,112,"[76.9, 636.7, 502.7, 669.7]",catalog_number
111,,False,,113,0.88,3,EA,Invisible Hinges x RAL 9005 Matte Deep Black (107),"EZ Jamb concealed hinge x UL fire rating type on smoke or fire rated openings (refer to related details and specifications) - TE 527 3D or size as required for EZ Jamb concealed applications. - Tectus applications require factory technical support for each application. Before door, frame or hardware submittals Contractor/Div. 08 Vendor to contact Simonswerk/Tectus factory technical representative to have Tectus factory detail/engineer proper sized hinges, fire rating swing and for doors with cladding add in the #A8 part # in submittals (provide full pricing for added Tectus part #/nomenclature #A8 as the A8 is required to meet both cladding and 180-degree swing applications). Per this contractual wording, this is means and methods and not designer work, bid hours to verify and submit correct nomenclature for each project door application).",SI,630,,,Satin stainless steel,,113,"[77.0, 158.0, 508.0, 379.0]",catalog_number
111,,False,,113,0.88,1,EA,ANSI Grade 1 Mortise Body Storeroom-Type Lockset with Lever,BASE Lever #6210SM x M507 x L/C in PVD #IXBSB satin black finish (picture example of lever is in a different finish),FR,,,,,,113,"[77.0, 382.8, 511.9, 427.3]",
111,,False,,113,0.88,1,EA,Cylinders (Rim or Mortise),20-057 or 20-061 x appropriate cam x blocking rings as required (rim or mortise type and quantity as required by device),SC,622,,Schlage,Flat black,,113,"[77.0, 441.6, 512.4, 474.5]",
111,,False,,113,0.88,1,EA,Permanent Core,20-030,SC,622,,Schlage,Flat black,,113,"[77.0, 478.3, 512.4, 488.2]",
111,,False,,113,0.88,1,EA,Closer x Stop Arm,4050A x CUSH,LC,693,,,Black painted,,113,"[77.0, 503.5, 511.3, 513.4]",
111,,False,,113,0.88,1,EA,Seal,5050B (head and jambs) by NGP or approved equal.,,,,,,,113,"[77.0, 517.3, 462.0, 527.2]",
